record_id,automated_signal,direction,year,title,doi,pmid,pmcid,arxiv_id,url,retrieval_provenance,screening_status
ed7cc66daee9c06a,high,response_based_interactive_diagnosis,2026,Robotic Palpation for Spatiotemporal Arterial Pulse Quantification and Mapping Using Multilevel Microdome-Based Soft Pressure Sensors.,10.1002/smll.75582,42703784,,,https://doi.org/10.1002/smll.75582,Europe PMC:tactile-examination;OpenAlex:multimodal-physical-examination;OpenAlex:robotic-swabbing-and-blood-collection;OpenAlex:tactile-examination;PubMed:tactile-examination,awaiting_human_title_abstract_screen
1e815d729ba9294c,high,active_observational_sensing,2026,"Robotic Ultrasound Imaging: A Comprehensive Review of Historical Evolution, Current State-of-the-Art, and Future Perspectives.",10.1002/jum.70417,42638373,,,https://pubmed.ncbi.nlm.nih.gov/42638373/,Europe PMC:robotic-ultrasound;OpenAlex:robotic-ultrasound;PubMed:robotic-ultrasound,awaiting_human_title_abstract_screen
23b68cb8da841083,high,active_observational_sensing,2026,Robotic ultrasound imaging,10.25740/qg089vv0880,,,,https://doi.org/10.25740/qg089vv0880,OpenAlex:robotic-ultrasound,awaiting_human_title_abstract_screen
51bb381328edcbe3,high,active_observational_sensing,2026,Task-Relevant Feature-Dynamics Fidelity Enables Zero-Shot Sim-to-Real Transfer for Robotic Ultrasound Scanning,10.48550/arxiv.2608.29516,,,2608.29516v1,https://doi.org/10.48550/arxiv.2608.29516,OpenAlex:robotic-ultrasound;arXiv:robotic-ultrasound,awaiting_human_title_abstract_screen
33c01039affbaf43,possible,active_observational_sensing,2026,A 3D human retina model reveals a non-cell-autonomous and non-neuronal mechanism of photoreceptor loss in a lysosomal storage disorder.,10.1126/scitranslmed.ady7616,42647598,,,https://doi.org/10.1126/scitranslmed.ady7616,Europe PMC:ophthalmic-examination;OpenAlex:ophthalmic-examination;PubMed:ophthalmic-examination,awaiting_human_title_abstract_screen
5dc7121c279dff1d,possible,active_observational_sensing,2026,A Cable‐Driven Parallel Wire Robot for Probe Positioning and Tissue Palpation on Curved Phantoms,10.1002/aisy.70518,,,,https://doi.org/10.1002/aisy.70518,OpenAlex:robotic-ultrasound;OpenAlex:tactile-examination,awaiting_human_title_abstract_screen
74e799324a5fea1e,possible,technical_precedents,2026,A Comprehensive Review of Generative Physical Artificial Intelligence,,,,2609.18111v1,http://arxiv.org/abs/2609.18111v1,arXiv:medical-vla,awaiting_human_title_abstract_screen
b08d273c12175ea9,possible,active_observational_sensing,2026,A Conceptual Framework for 4D Holographic Visualization in Gastrointestinal Endoscopy: Toward Externalized Spatiotemporal Cognition.,10.2196/99446,42662976,PMC13521502,,https://pubmed.ncbi.nlm.nih.gov/42662976/,Europe PMC:embodied-endoscopy;OpenAlex:embodied-endoscopy;PubMed:embodied-endoscopy,awaiting_human_title_abstract_screen
f99c901940b34678,possible,active_observational_sensing,2026,A MULTI-TASK EXPLAINABLE AI FRAMEWORK FOR PAPILLEDEMA DETECTION AND SYSTEMIC DISEASE RISK PREDICTION USING RETINAL FUNDUS IMAGES,10.4238/9e2eqr19,,,,https://doi.org/10.4238/9e2eqr19,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
95c89f8da42b8d9f,possible,technical_precedents,2026,A Physics-Consistent Benchmark for Contact-Rich Human-Robot Interaction in Assistive Care,10.48550/arxiv.2609.02402,,,,https://doi.org/10.48550/arxiv.2609.02402,OpenAlex:medical-vla,awaiting_human_title_abstract_screen
af9bf81b7d2e8157,possible,active_observational_sensing,2026,A Psychometric Comparison of Faculty-Authored and Large Language Model-Generated Multiple-Choice Questions in Endodontics.,10.7759/cureus.114830,42763577,PMC13589281,,https://doi.org/10.7759/cureus.114830,Europe PMC:dental-examination;PubMed:dental-examination,awaiting_human_title_abstract_screen
4527e92c68581e31,possible,sample_based_interactive_diagnosis,2026,A Rare Finding of Retroperitoneal Sepsis Following Robot‐Assisted Transanal Minimally Invasive Surgery ( TAMIS ): A Case Report and Review of the Literature,10.26187/deakin.33393427,,,,https://doi.org/10.26187/deakin.33393427,OpenAlex:robotic-swabbing-and-blood-collection,awaiting_human_title_abstract_screen
65ef34bfa7a9fe87,possible,laboratory_diagnostics,2026,A Review of Advances in AI-AMR Integration for Real-Time Material Flow Optimization in EV Manufacturing,10.56201/ijemt.vol.12.no5.2026.pg1.31,,,,https://doi.org/10.56201/ijemt.vol.12.no5.2026.pg1.31,OpenAlex:diagnostic-laboratory-loops,awaiting_human_title_abstract_screen
6492962671317fcd,possible,technical_precedents,2026,"A Survey on Self-Improving Test-Time Intelligence: Feedback-Driven Adapting, Learning, and Scaling at Inference",10.48550/arxiv.2609.01679,,,,https://doi.org/10.48550/arxiv.2609.01679,OpenAlex:medical-vla,awaiting_human_title_abstract_screen
c5fb8c9df949e207,possible,response_based_interactive_diagnosis,2026,A Transdiagnostic Framework for Neurological Intervention in Maladaptive Repetitive Behaviors.,10.1016/j.neubiorev.2026.106974,42735735,,,https://pubmed.ncbi.nlm.nih.gov/42735735/,Europe PMC:stimulation-response-mapping;OpenAlex:stimulation-response-mapping;PubMed:stimulation-response-mapping,awaiting_human_title_abstract_screen
353522bba96f5fb4,possible,active_observational_sensing,2026,A review of emerging technologies and techniques for percutaneous nephrolithotomy access.,10.1097/mou.0000000000001414,42290174,,,https://pubmed.ncbi.nlm.nih.gov/42290174/,PubMed:robotic-ultrasound,awaiting_human_title_abstract_screen
ed904b032915f942,possible,sample_based_interactive_diagnosis,2026,A study on Tibetan sheep in the Gansu plague-endemic area and the risk of plague transmission by their vectors,10.1371/journal.pntd.0014650,,,,https://doi.org/10.1371/journal.pntd.0014650,OpenAlex:robotic-swabbing-and-blood-collection,awaiting_human_title_abstract_screen
362cddc433dffca6,possible,technical_precedents,2026,A survey of world models for physical AI with uncertainty representation and control,10.1007/s44163-026-02122-1,,,,https://doi.org/10.1007/s44163-026-02122-1,OpenAlex:medical-vla,awaiting_human_title_abstract_screen
de27ec947e41a7a2,possible,response_based_interactive_diagnosis,2026,A system dynamics approach to assessing organisational resilience in digitally disrupted sociotechnical systems,10.3846/bm.2026.2496,,,,https://doi.org/10.3846/bm.2026.2496,OpenAlex:stimulation-response-mapping,awaiting_human_title_abstract_screen
27612e27f4e8d0ed,possible,active_observational_sensing,2026,A trustworthy cross-domain AI framework for fundus disease classification using hybrid CNN fusion and supervised domain adaptation,10.1007/s44163-026-02067-5,,,,https://doi.org/10.1007/s44163-026-02067-5,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
4e9c34b0ddfd1372,possible,active_observational_sensing,2026,AGRF-Net: anatomy-guided reliability fusion for multi-view OCT/OCTA retinal disease classification,10.1007/s44443-026-01203-6,,,,https://doi.org/10.1007/s44443-026-01203-6,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
0705409704d915f3,possible,everyday_monitoring,2026,"AI avatars in education: effects on knowledge acquisition, academic motivation, and cognitive load",10.3389/fpsyg.2026.1860755,,,,https://doi.org/10.3389/fpsyg.2026.1860755,OpenAlex:wearable-alert-confirmatory-testing,awaiting_human_title_abstract_screen
e6a08979a1d71fed,possible,laboratory_diagnostics,2026,AI-Assisted Risk and Incident Analysis: Advances and Future Opportunities,10.56201/wjimt.v9.no8.2025.pg99.142,,,,https://doi.org/10.56201/wjimt.v9.no8.2025.pg99.142,OpenAlex:diagnostic-laboratory-loops;OpenAlex:focused-robotic-blood-and-swab,awaiting_human_title_abstract_screen
5dee89830a61ad88,possible,everyday_monitoring,2026,"ARTIFICIAL INTELLIGENCE IN MODERN MEDICINE: A COMPREHENSIVE REVIEW OF CURRENT APPLICATIONS, CHALLENGES, AND FUTURE PERSPECTIVES",10.31435/ijitss.3(51).2026.6205,,,,https://doi.org/10.31435/ijitss.3(51).2026.6205,OpenAlex:ambient-adaptive-monitoring,awaiting_human_title_abstract_screen
40d744742ac926f6,possible,sample_based_interactive_diagnosis,2026,Achieving global equitable access to robotic surgery,10.20517/2574-1225.2025.106,,,,https://doi.org/10.20517/2574-1225.2025.106,OpenAlex:focused-robotic-bronchoscopy,awaiting_human_title_abstract_screen
65b7bfcd40723688,possible,laboratory_diagnostics,2026,Acoustic Microbots: Linking Fabrication Techniques to Acoustic Actuation Mechanisms—A Systematic Review,10.1002/rob.70342,,,,https://doi.org/10.1002/rob.70342,OpenAlex:focused-feedback-microfluidics,awaiting_human_title_abstract_screen
b1a640c404735ec8,possible,sample_based_interactive_diagnosis,2026,Advanced Bronchoscopic Approaches to Peripheral Pulmonary Lesions: a Narrative Review of Current and Emerging Techniques.,10.1007/s41030-026-00377-8,42678501,PMC13569743,,https://pubmed.ncbi.nlm.nih.gov/42678501/,Europe PMC:focused-robotic-bronchoscopy;OpenAlex:focused-robotic-bronchoscopy;PubMed:focused-robotic-bronchoscopy,awaiting_human_title_abstract_screen
ca24ce09e76ea499,possible,laboratory_diagnostics,2026,Advances in metal-organic frameworks (MOFs) for nanotheranostics: from targeted drug delivery to multimodal imaging,10.1007/s00604-026-08352-5,,,,https://doi.org/10.1007/s00604-026-08352-5,OpenAlex:adaptive-microfluidic-diagnostics,awaiting_human_title_abstract_screen
fcd6dd8fd0e1b801,possible,everyday_monitoring,2026,"Alzheimer’s Disease in the Era of Geroscience: Mechanisms, Biomarkers, and Therapeutic Prospects",10.3390/cells15171599,,,,https://doi.org/10.3390/cells15171599,OpenAlex:wearable-triggered-testing,awaiting_human_title_abstract_screen
d70f25730667d29d,possible,laboratory_diagnostics,2026,AmbiDose: per-cell ambient dose removal for droplet scRNA-seq,10.5281/zenodo.22840515,,,,https://doi.org/10.5281/zenodo.22840515,OpenAlex:adaptive-microfluidic-diagnostics,awaiting_human_title_abstract_screen
9ea8606fa7c6115a,possible,sample_based_interactive_diagnosis,2026,An automated robotic system for nasopharyngeal sampling toward safe and repeated operation,10.1016/j.robot.2026.105696,,,,https://doi.org/10.1016/j.robot.2026.105696,OpenAlex:robotic-swabbing-and-blood-collection,awaiting_human_title_abstract_screen
7db5f8a65abadea7,possible,active_observational_sensing,2026,An autonomous multimodal AI agent for evidence-grounded ophthalmic diagnosis.,10.1016/j.xcrm.2026.102969,42556343,PMC13522791,,https://pubmed.ncbi.nlm.nih.gov/42556343/,PubMed:ophthalmic-examination,awaiting_human_title_abstract_screen
3e329e6567320d5d,possible,response_based_interactive_diagnosis,2026,Anterior cruciate ligament resection has no clinical effect on mediolateral gap laxity assessment in robotic-assisted total knee arthroplasty,10.1302/2633-1462.78.bjo-2025-0343.r1,,,,https://doi.org/10.1302/2633-1462.78.bjo-2025-0343.r1,Europe PMC:robotic-functional-examination;OpenAlex:robotic-functional-examination;PubMed:robotic-functional-examination,awaiting_human_title_abstract_screen
211d2dfae4bb6301,possible,technical_precedents,2026,Applications of Reinforcement Learning for Autonomous Surgical Robotics: A Systematic Review.,10.3390/biomimetics11080577,42645294,PMC13511724,,https://pubmed.ncbi.nlm.nih.gov/42645294/,Europe PMC:medical-vla;OpenAlex:medical-vla;PubMed:medical-vla,awaiting_human_title_abstract_screen
a38bc180dc50f679,possible,active_observational_sensing,2026,Are We Prepared for Agentic Dentistry? Exploring the Impact of Autonomous Artificial Intelligence in Dental Care,10.1016/j.identj.2026.109807,,,,https://doi.org/10.1016/j.identj.2026.109807,OpenAlex:dental-examination,awaiting_human_title_abstract_screen
b7bda60f00ccf7e1,possible,laboratory_diagnostics,2026,Area-Driven Adaptive Sampling of Closed Droplet Contours for Vision-Based Droplet Observation,10.3390/jimaging12090402,,,,https://doi.org/10.3390/jimaging12090402,OpenAlex:adaptive-microfluidic-diagnostics,awaiting_human_title_abstract_screen
2fc495698dcdce38,possible,active_observational_sensing,2026,Artificial Intelligence Chatbots and Large Language Models for Traumatic Dental Injury Management and Decision Support: A Systematic Review With Function-Based Narrative Synthesis and Exploratory Meta-Analysis.,10.1111/edt.70122,42657907,,,https://pubmed.ncbi.nlm.nih.gov/42657907/,Europe PMC:dental-examination;OpenAlex:dental-examination;PubMed:dental-examination,awaiting_human_title_abstract_screen
0d980c4485e1131f,possible,laboratory_diagnostics,2026,Artificial Intelligence Meets Micro/Nanorobotics,10.1002/adma.74721,,,,https://doi.org/10.1002/adma.74721,OpenAlex:focused-feedback-microfluidics,awaiting_human_title_abstract_screen
10feb1a8314fb44f,possible,sample_based_interactive_diagnosis,2026,Artificial Intelligence and Automation in Pre-analytical Phase of Laboratory Testing: A Narrative Review,10.1177/09760016261470878,,,,https://doi.org/10.1177/09760016261470878,OpenAlex:diagnostic-sampling,awaiting_human_title_abstract_screen
f8eabfbb6ad44e55,possible,active_observational_sensing,2026,"Artificial Intelligence and the Evolving Standard of Care in Dentistry: Clinical Evidence, Regulatory Landscape, and Medicolegal Implications.",,42709026,,,https://pubmed.ncbi.nlm.nih.gov/42709026/,Europe PMC:dental-examination;OpenAlex:dental-examination;PubMed:dental-examination,awaiting_human_title_abstract_screen
ff97cb559d27e5f7,possible,active_observational_sensing,2026,Artificial Intelligence for In-Flight Detection of Space-Related Ocular Trauma: Bridging Diagnostic Gaps in Microgravity,10.3390/vision10040059,,,,https://doi.org/10.3390/vision10040059,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
83e97b3888e061e9,possible,active_observational_sensing,2026,Artificial Intelligence in Occlusion-Oriented Digital Reconstruction of Maxillofacial Fractures: Current Applications and Translational Challenges,10.1097/scs.0000000000013260,,,,https://doi.org/10.1097/scs.0000000000013260,OpenAlex:dental-examination,awaiting_human_title_abstract_screen
33305045377ef28b,possible,active_observational_sensing,2026,Artificial Intelligence in Ophthalmic Surgery: Applications Across the Perioperative Pathway,10.1007/s40137-026-00534-7,,,,https://doi.org/10.1007/s40137-026-00534-7,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
b6726a94f16f7a2a,possible,active_observational_sensing,2026,Artificial Intelligence in Ophthalmology: From Methodological Advances to Clinical Translation and Future Directions,10.1002/eer3.70059,,,,https://doi.org/10.1002/eer3.70059,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
0b40e91051fbef47,possible,active_observational_sensing,2026,Artificial Intelligence-Assisted Interpretation of Ophthalmic Images for Early Detection of Retinal Diseases,10.64388/irev10i2-1722392,,,,https://doi.org/10.64388/irev10i2-1722392,OpenAlex:ophthalmic-examination;OpenAlex:robotic-oct-and-ophthalmic-acquisition,awaiting_human_title_abstract_screen
13931b0b60603115,possible,laboratory_diagnostics,2026,"Artificial Intelligence-Driven Reproductive Bioengineering: Integrating Fertility Diagnostics, Organ-on-Chip Systems, Cryobiology and Epigenetic Safety for Precision Reproductive Medicine",10.3390/bioengineering13090976,,,,https://doi.org/10.3390/bioengineering13090976,OpenAlex:adaptive-microfluidic-diagnostics,awaiting_human_title_abstract_screen
480e0450a1896db7,possible,cross_cutting_agents,2026,Artificial intelligence in musculoskeletal surgery: Bridging innovation and evidence-based practice,10.25259/jmsr_344_2026,,,,https://doi.org/10.25259/jmsr_344_2026,OpenAlex:multimodal-physical-examination,awaiting_human_title_abstract_screen
651399bdcd5071aa,possible,laboratory_diagnostics,2026,Artificial intelligence in nanotechnology: current applications and future perspectives,10.1186/s44301-026-00038-4,,,,https://doi.org/10.1186/s44301-026-00038-4,OpenAlex:autonomous-assay-development,awaiting_human_title_abstract_screen
17fcb8529cd537d3,possible,active_observational_sensing,2026,Artificial intelligence in oculomics: A comprehensive review of ocular biomarkers for ophthalmic and systemic health,10.70164/ihsr.v2i4.213,,,,https://doi.org/10.70164/ihsr.v2i4.213,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
819c12756d5bb9f1,possible,laboratory_diagnostics,2026,Artificial intelligence-driven drug discovery: a deep learning paradigm shift in pharmaceutical research and development,10.3389/fphar.2026.1927954,,,,https://doi.org/10.3389/fphar.2026.1927954,OpenAlex:autonomous-assay-development,awaiting_human_title_abstract_screen
6ccad3b1b465d0bb,possible,laboratory_diagnostics,2026,"Artificial intelligence–assisted smart hydrogel bioinks in 3D bioprinting: design, optimization, and construct validation for functional tissue engineering",10.3389/fbioe.2026.1898243,,,,https://doi.org/10.3389/fbioe.2026.1898243,OpenAlex:autonomous-assay-development;OpenAlex:focused-feedback-microfluidics,awaiting_human_title_abstract_screen
95123ea3d4c5c917,possible,cross_cutting_agents,2026,Assessing radiographers’ attitudes toward managing people living with dementia during imaging and radiotherapy: Challenges and adaptive measures,10.1016/j.radi.2026.103551,,,,https://doi.org/10.1016/j.radi.2026.103551,OpenAlex:adaptive-clinical-measurement,awaiting_human_title_abstract_screen
63fe09f66c18a721,possible,response_based_interactive_diagnosis,2026,Assist and resist: a dual-track framework for pediatric exoskeleton rehabilitation,10.3389/fped.2026.1911727,,,,https://doi.org/10.3389/fped.2026.1911727,OpenAlex:robotic-functional-examination,awaiting_human_title_abstract_screen
9c7cefbed9ab5654,possible,active_observational_sensing,2026,Augmented and mixed reality as auxiliary tools in dental procedures and their integration with artificial intelligence: A scoping review,10.1016/j.jdent.2026.107043,,,,https://doi.org/10.1016/j.jdent.2026.107043,OpenAlex:dental-examination;OpenAlex:diagnostic-laboratory-loops,awaiting_human_title_abstract_screen
48825b716f4bd6a5,possible,laboratory_diagnostics,2026,Author response: Microscopic PhotoSelection (MiPS) of single cells in mother machine microfluidic devices,10.7554/elife.112391.1.sa0,,,,https://doi.org/10.7554/elife.112391.1.sa0,OpenAlex:adaptive-microfluidic-diagnostics;OpenAlex:focused-feedback-microfluidics,awaiting_human_title_abstract_screen
255ee927de5b7f10,possible,laboratory_diagnostics,2026,"Automated Biomedical Research Laboratories: Development, Current State, and a Roadmap for Adaptation into Shared Research Resources",10.7171/001c.167609,,,,https://doi.org/10.7171/001c.167609,OpenAlex:autonomous-assay-development,awaiting_human_title_abstract_screen
79f497f6cc085186,possible,everyday_monitoring,2026,Automatic discourse relation classification and feedback optimization in English teaching based on transformer BERT model,10.1016/j.caeai.2026.100662,,,,https://doi.org/10.1016/j.caeai.2026.100662,OpenAlex:ambient-adaptive-monitoring,awaiting_human_title_abstract_screen
8b7df8bf9df81597,possible,active_observational_sensing,2026,"Autonomous AI-driven point-of-care screening for diabetic retinopathy compared to reading center multi-expert clinical review: results from three prospective controlled pivotal validation studies with AEYE-DS in over 1,200 patients",10.3389/fdgth.2026.1907804,,,,https://doi.org/10.3389/fdgth.2026.1907804,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
59c25866b80d289f,possible,laboratory_diagnostics,2026,Autonomous Droplet Navigation via Model-Based Reinforcement Learning,10.48550/arxiv.2609.16369,,,,https://doi.org/10.48550/arxiv.2609.16369,OpenAlex:adaptive-microfluidic-diagnostics,awaiting_human_title_abstract_screen
d04a1b7da0cad69a,possible,laboratory_diagnostics,2026,Autonomous discovery of new structure-plausibility laws for explainable and rapid crystal diagnosis and screening,10.48550/arxiv.2609.01209,,,,https://doi.org/10.48550/arxiv.2609.01209,OpenAlex:autonomous-assay-development,awaiting_human_title_abstract_screen
3d927a22247dbdb2,possible,response_based_interactive_diagnosis,2026,"Awake Craniotomy in Eloquent-Area Brain Tumors: Indications, Surgical Techniques, and Functional Outcomes",10.36948/ijfmr.2026.v08i04.86173,,,,https://doi.org/10.36948/ijfmr.2026.v08i04.86173,OpenAlex:stimulation-response-mapping,awaiting_human_title_abstract_screen
9029003fabab719f,possible,cross_cutting_agents,2026,Bayesian active verification of lifeline roads for risk aware emergency logistics with trucks and drones,10.1007/s44163-026-02033-1,,,,https://doi.org/10.1007/s44163-026-02033-1,OpenAlex:active-diagnostic-agents,awaiting_human_title_abstract_screen
7f57cf30ee92e471,possible,active_observational_sensing,2026,Better Situational Awareness in AR-HRC? A Comparative Study of Augmented Reality and Mobile Interfaces for Human-Robot Collaboration,10.48550/arxiv.2609.01461,,,,https://doi.org/10.48550/arxiv.2609.01461,OpenAlex:robotic-ultrasound,awaiting_human_title_abstract_screen
7883fc205d1a0fce,possible,active_observational_sensing,2026,Beyond Behavioral Observation: Digital Biomarkers and Precision Sedation for Non-Verbal Dental Patients: Narrative Review,10.46889/jcmr.2026.7301,,,,https://doi.org/10.46889/jcmr.2026.7301,OpenAlex:dental-examination,awaiting_human_title_abstract_screen
cfa5c4aaac624722,possible,laboratory_diagnostics,2026,Beyond FAIR Data: Instrument Traces for Active and Autonomous Scientific Experimentation,10.48550/arxiv.2608.23039,,,,https://doi.org/10.48550/arxiv.2608.23039,OpenAlex:autonomous-assay-development,awaiting_human_title_abstract_screen
f0af7a1031b58d37,possible,sample_based_interactive_diagnosis,2026,Beyond Navigation - Tissue-contacting Fluorescent Lifetime Imaging reveals a pathology-linked lung cancer phenotype at the point of biopsy,10.64898/2026.08.18.745502,,,,https://doi.org/10.64898/2026.08.18.745502,OpenAlex:focused-robotic-bronchoscopy,awaiting_human_title_abstract_screen
8028ec52572b3d58,possible,active_observational_sensing,2026,"Bibliometric mapping of robot-assisted endoscopic submucosal dissection: research trends, collaboration networks, and emerging themes.",10.1007/s11701-026-03932-2,42704420,,,https://pubmed.ncbi.nlm.nih.gov/42704420/,PubMed:embodied-endoscopy,awaiting_human_title_abstract_screen
9ffed66930c18140,possible,active_observational_sensing,2026,Bioelectronic interfaces for restoring vision pathways,10.1016/j.mtbio.2026.103652,,,,https://doi.org/10.1016/j.mtbio.2026.103652,OpenAlex:ophthalmic-examination,awaiting_human_title_abstract_screen
38d2e0e1ce75ae79,possible,laboratory_diagnostics,2026,Biology-in-the-loop: Amortized Adaptive Hit Discovery in CRISPR Screens,10.48550/arxiv.2609.11877,,,,https://doi.org/10.48550/arxiv.2609.11877,OpenAlex:autonomous-assay-development,awaiting_human_title_abstract_screen
830a04d1369cf1ca,possible,sample_based_interactive_diagnosis,2026,Breath-hold during robotic bronchoscopy for lung nodule biopsy,10.1186/isrctn11802169,,,,https://doi.org/10.1186/isrctn11802169,OpenAlex:focused-robotic-bronchoscopy,awaiting_human_title_abstract_screen
93e8ed27f4386b16,possible,everyday_monitoring,2026,BreathBelt: Comparing an Accelerometer Chest Strap Against a Stretch Respiration Belt,10.17605/osf.io/4ms3c,,,,https://doi.org/10.17605/osf.io/4ms3c,OpenAlex:wearable-triggered-testing,awaiting_human_title_abstract_screen
5b21a8a9bc667011,possible,sample_based_interactive_diagnosis,2026,Bronchoscopic Ablation and Intratumoral Therapies for Lung Cancer: Expanding Local Treatment Beyond Surgical Resection.,10.3390/cancers18172837,42738358,PMC13565659,,https://pubmed.ncbi.nlm.nih.gov/42738358/,Europe PMC:focused-robotic-bronchoscopy;OpenAlex:focused-robotic-bronchoscopy;PubMed:focused-robotic-bronchoscopy,awaiting_human_title_abstract_screen
8b4aa60dea755fd6,possible,response_based_interactive_diagnosis,2026,Building Organizational Resilience Through Employee Well-Being in Seasonal Tourism Destinations,10.36555/almana.v10i2.3041,,,,https://doi.org/10.36555/almana.v10i2.3041,OpenAlex:stimulation-response-mapping,awaiting_human_title_abstract_screen
4f34aac5a4dcd121,possible,active_observational_sensing,2026,Building competency in navigation bronchoscopy: Development and evaluation of a structured training programme.,10.1080/25310429.2026.2722773,42676029,,,https://doi.org/10.1080/25310429.2026.2722773,Europe PMC:embodied-endoscopy;OpenAlex:embodied-endoscopy;OpenAlex:focused-robotic-bronchoscopy;PubMed:embodied-endoscopy,awaiting_human_title_abstract_screen
01cf417b7f71bdbd,possible,active_observational_sensing,2026,CEM-TUDASR: Computationally efficient multi-modality transformer based unsupervised domain adaptive super-resolution approach,10.1016/j.bspc.2026.111315,,,2609.11201v1,http://arxiv.org/abs/2609.11201v1,OpenAlex:capsule-and-luminal-robots;arXiv:capsule-and-luminal-robots,awaiting_human_title_abstract_screen
9c7ae009bafb21f9,possible,technical_precedents,2026,CR-VLA-Force: Learning Control-aware Compliance VLA Model for Robust Contact-rich Robotic Manipulation,10.48550/arxiv.2609.05832,,,,https://doi.org/10.48550/arxiv.2609.05832,OpenAlex:medical-vla,awaiting_human_title_abstract_screen
